url,phone,price_rating,name,address
www.yelp.com/biz/summer-shack-boston-3,"
        (617) 867-9955
    ","<span class=""business-attribute price-range"">$$</span>",Summer Shack,"50 Dalton St, Boston, MA 02115"
www.yelp.com/biz/the-black-rose-boston,"
        
    ","<span class=""business-attribute price-range"">$$</span>",The Black Rose,"160 State St, Boston, MA 02109"
www.yelp.com/biz/grendels-den-restaurant-and-bar-cambridge,"
        (617) 491-1160
    ","<span class=""business-attribute price-range"">$$</span>",Grendel’s Den Restaurant & Bar,"89 Winthrop St, Cambridge, MA 02138"
www.yelp.com/biz/back-bay-harrys-boston,"
        (617) 424-6711
    ","<span class=""business-attribute price-range"">$$</span>",Back Bay Harry’s,"142 Berkeley St, Boston, MA 02116"
www.yelp.com/biz/the-barracuda-tavern-boston,"
        (617) 482-0301
    ","<span class=""business-attribute price-range"">$$</span>",The Barracuda Tavern,"15 Bosworth St, Boston, MA 02108"
www.yelp.com/adredir?ad_business_id=ygQKjTzsYKmrUvsyCuU0mw&campaign_id=O8Cj-Eetu3DOXGIyIwMsSA&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmoozys-ice-cream-and-yogurt-emporium-belmont&request_id=8aacf767e1d58830&signature=bed10f4ced421c5ce479c2c6ef4fd1c277fa4ae1b3641b36f9afda2b6783ce0b&slot=0,"
        (857) 302-3128
    ","<span class=""business-attribute price-range"">$</span>",Moozy’s Ice Cream & Yogurt Emporium,"2 Trapelo Rd, Belmont, MA 02478"
www.yelp.com/biz/loco-taqueria-and-oyster-bar-boston,"
        (617) 917-5626
    ","<span class=""business-attribute price-range"">$$</span>",Loco Taqueria and Oyster Bar,"412 W Broadway, Boston, MA 02127"
www.yelp.com/adredir?ad_business_id=ygQKjTzsYKmrUvsyCuU0mw&campaign_id=O8Cj-Eetu3DOXGIyIwMsSA&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmoozys-ice-cream-and-yogurt-emporium-belmont&request_id=fdccf31b71b76197&signature=15a5ecdd6a8f2b495eee903427ed9748cc132b89f5e68200f692312a67fc51ce&slot=0,"
        (857) 302-3128
    ","<span class=""business-attribute price-range"">$</span>",Moozy’s Ice Cream & Yogurt Emporium,"2 Trapelo Rd, Belmont, MA 02478"
www.yelp.com/biz/the-warren-tavern-charlestown,"
        (617) 241-8142
    ","<span class=""business-attribute price-range"">$$</span>",The Warren Tavern,"2 Pleasant St, Charlestown, MA 02129"
www.yelp.com/biz/the-boston-sail-loft-boston,"
        (617) 227-7280
    ","<span class=""business-attribute price-range"">$$</span>",The Boston Sail Loft,"80 Atlantic Ave, Boston, MA 02110"
www.yelp.com/biz/legal-sea-foods-boston-38,"
        (617) 742-5300
    ","<span class=""business-attribute price-range"">$$$</span>",Legal Sea Foods,"255 State St, Boston, MA 02109"
www.yelp.com/biz/luckys-lounge-boston-2,"
        (617) 357-5825
    ","<span class=""business-attribute price-range"">$$</span>",Lucky’s Lounge,"355 Congress St, Boston, MA 02210"
www.yelp.com/biz/harborside-inn-boston,"
        (617) 723-7500
    ","<span class=""business-attribute price-range"">$$</span>",Harborside Inn,"185 State St, Boston, MA 02109"
www.yelp.com/biz/yard-house-boston-fenway,"
        (617) 236-4083
    ","<span class=""business-attribute price-range"">$$</span>",Yard House,"126 Brookline Ave, Boston-Fenway, MA 02215"
www.yelp.com/biz/red-lantern-boston,"
        (617) 262-3900
    ","<span class=""business-attribute price-range"">$$$</span>",Red Lantern,"39 Stanhope St, Boston, MA 02116"
www.yelp.com/biz/the-friendly-toast-back-bay,"
        (617) 456-7849
    ","<span class=""business-attribute price-range"">$$</span>",The Friendly Toast,"35 Stanhope St, Back Bay, MA 02116"
www.yelp.com/biz/doretta-taverna-and-raw-bar-boston,"
        (617) 422-0008
    ","<span class=""business-attribute price-range"">$$$</span>",Doretta Taverna & Raw Bar,"79 Park Plz, Boston, MA 02116"
www.yelp.com/biz/granary-tavern-boston,"
        (617) 449-7110
    ","<span class=""business-attribute price-range"">$$</span>",Granary Tavern,"170 Milk St, Boston, MA 02109"
www.yelp.com/biz/les-zygomates-boston,"
        (617) 542-5108
    ","<span class=""business-attribute price-range"">$$$</span>",Les Zygomates,"129 South St, Boston, MA 02111"
www.yelp.com/biz/darryls-corner-bar-and-kitchen-boston,"
        (617) 536-1100
    ","<span class=""business-attribute price-range"">$$</span>",Darryl’s Corner Bar & Kitchen,"604 Columbus Ave, Boston, MA 02118"
www.yelp.com/biz/the-pour-house-boston,"
        (617) 236-1767
    ","<span class=""business-attribute price-range"">$</span>",The Pour House,"907 Boylston St, Boston, MA 02115"
www.yelp.com/biz/local-149-south-boston-3,"
        (617) 269-0900
    ","<span class=""business-attribute price-range"">$$</span>",Local 149,"149 P St, South Boston, MA 02127"
www.yelp.com/biz/battery-park-bar-and-lounge-boston-3,"
        (617) 350-7275
    ","<span class=""business-attribute price-range"">$$</span>",Battery Park Bar & Lounge,"33 Batterymarch St, Boston, MA 02110"
www.yelp.com/biz/the-maiden-boston,"
        (617) 315-7829
    ","<span class=""business-attribute price-range"">$$$</span>",The Maiden,"28 W Broadway, Boston, MA 02127"
www.yelp.com/biz/four-winds-bar-and-grill-boston,"
        (617) 742-3922
    ","<span class=""business-attribute price-range"">$$</span>",Four Winds Bar and Grill,"266 Commercial St, Boston, MA 02109"
www.yelp.com/biz/internal-matter-boston,"
        (857) 233-5873
    ","<span class=""business-attribute price-range"">$$</span>",Internal Matter,"35 Channel Center St, Boston, MA 02210"
www.yelp.com/biz/brothers-restaurant-brookline,"
        (617) 383-6268
    ","<span class=""business-attribute price-range"">$$</span>",Brothers Restaurant,"404 Harvard St, Brookline, MA 02446"
