Region,Causes, Both sexes (2012), Female (2012), Male (2012), Both sexes (2000), Female (2000), Male (2000),Group
Middle East and North Africa, Liver cancer,21199,6782,14417,11760,3998,7762,Cancer
Middle East and North Africa, Pancreas cancer,6235,2550,3685,4407,1861,2546,Cancer
Middle East and North Africa," Trachea, bronchus, lung cancers",22491,4929,17562,15621,3619,12002,Cancer
Middle East and North Africa, Melanoma and other skin cancers,1452,722,730,1001,539,462,Cancer
Middle East and North Africa, Breast cancer,22739,22739,0,16375,16375,0,Cancer
Middle East and North Africa, Cervix uteri cancer,2969,2969,0,2495,2495,0,Cancer
Middle East and North Africa, Corpus uteri cancer,1076,1076,0,958,958,0,Cancer
Middle East and North Africa, Ovary cancer,5036,5036,0,3728,3728,0,Cancer
Middle East and North Africa, Prostate cancer,8178,0,8178,4983,0,4983,Cancer
Middle East and North Africa, Bladder cancer,10997,2186,8811,9281,2006,7275,Cancer
Middle East and North Africa," Lymphomas, multiple myeloma",16941,7269,9672,13859,6085,7774,Cancer
Middle East and North Africa, Leukaemia,13800,5918,7882,11253,5125,6128,Cancer
Middle East and North Africa, Other malignant neoplasms,54660,25957,28703,41874,20674,21200,Cancer
Middle East and North Africa, Other neoplasms,9528,4287,5241,6859,3089,3770,Cancer
Middle East and North Africa, Diabetes mellitus,73087,39043,34044,49393,27506,21887,Diabetes
Middle East and North Africa," Endocrine, blood, immune disorders",32128,17096,15032,17537,9108,8429,Endocrine.blood.immunedisorders
Middle East and North Africa, Mental and behavioral disorders,10249,2816,7433,5827,1687,4140,Subgroup
Middle East and North Africa, Unipolar depressive disorders,0,0,0,0,0,0,Men.Behav
Middle East and North Africa, Bipolar disorder,0,0,0,0,0,0,Men.Behav
Middle East and North Africa, Schizophrenia,568,212,356,401,172,229,Men.Behav
Middle East and North Africa, Alcohol use disorders,144,2,142,114,1,113,Men.Behav
Middle East and North Africa, Drug use disorders,7974,1915,6059,4129,984,3145,Men.Behav
Middle East and North Africa, Anxiety disorders,0,0,0,0,0,0,Men.Behav
Middle East and North Africa, Eating disorders,511,289,222,419,243,176,Men.Behav
Middle East and North Africa, Pervasive developmental disorders,0,0,0,0,0,0,Men.Behav
Middle East and North Africa, Childhood behavioural disorders,0,0,0,0,0,0,Men.Behav
Middle East and North Africa, Idiopathic intellectual disability,0,0,0,0,0,0,Men.Behav
Middle East and North Africa, Other mental and behavioural disorders,1050,398,652,766,288,478,Men.Behav
Middle East and North Africa, Neurological conditions,26034,12823,13211,16206,7953,8253,Subgroup
Middle East and North Africa, Alzheimer's disease and other dementias,7322,3953,3369,3362,1895,1467,Neurological
Middle East and North Africa, Parkinson's disease,1306,548,758,845,371,474,Neurological
Middle East and North Africa, Epilepsy,3666,1738,1928,3416,1648,1768,Neurological
Middle East and North Africa, Multiple sclerosis,616,349,267,492,279,213,Neurological
Middle East and North Africa, Migraine,0,0,0,0,0,0,Neurological
Middle East and North Africa, Non-migraine headache,0,0,0,0,0,0,Neurological
Middle East and North Africa, Other neurological conditions,13124,6236,6888,8091,3760,4331,Neurological
Middle East and North Africa, Sense organ diseases,0,0,0,0,0,0,Neurological
Middle East and North Africa, Glaucoma,0,0,0,0,0,0,Neurological
Middle East and North Africa, Cataracts,0,0,0,0,0,0,Neurological
Middle East and North Africa, Refractive errors,0,0,0,0,0,0,Neurological
Middle East and North Africa, Macular degeneration,0,0,0,0,0,0,Neurological
Middle East and North Africa, Other vision loss,0,0,0,0,0,0,Neurological
Middle East and North Africa, Other hearing loss,0,0,0,0,0,0,Neurological
Middle East and North Africa, other sense organ disorders,0,0,0,0,0,0,Neurological
Middle East and North Africa, Cardiovascular diseases,774935,366534,408401,604026,296026,308000,Subgroup
Middle East and North Africa, Rheumatic heart disease,22282,12149,10133,22717,11777,10940,Cardiovascular
Middle East and North Africa, Hypertensive heart disease,61875,33307,28568,46784,26120,20664,Cardiovascular
Middle East and North Africa, Ischaemic heart disease,362103,158165,203938,273845,124652,149193,Cardiovascular
Middle East and North Africa, Stroke,229419,114725,114694,176581,91806,84775,Cardiovascular
Middle East and North Africa," Cardiomyopathy, myocarditis, endocarditis",30865,14780,16085,24371,11764,12607,Cardiovascular
Middle East and North Africa, Other circulatory diseases,68399,33412,34987,59738,29911,29827,Cardiovascular
Middle East and North Africa, Respiratory diseases,70949,30356,40593,65225,29522,35703,Subgroup
Middle East and North Africa, Chronic obstructive pulmonary disease,35732,14665,21067,31491,13674,17817,Respiratory
Middle East and North Africa, Asthma,16780,7528,9252,15482,7183,8299,Respiratory
Middle East and North Africa, Other respiratory diseases,18442,8166,10276,18256,8666,9590,Respiratory
Middle East and North Africa, Digestive diseases,92523,39403,53120,72619,30460,42159,Subgroup
Middle East and North Africa, Peptic ulcer disease,4664,1808,2856,4946,1683,3263,Digestive
Middle East and North Africa, Cirrhosis of the liver,56784,22936,33848,44334,17829,26505,Digestive
Middle East and North Africa, Appendicitis,1414,752,662,1742,915,827,Digestive
Middle East and North Africa, Other digestive diseases,29668,13909,15759,21604,10036,11568,Digestive
Middle East and North Africa, Genitourinary diseases,54616,25248,29368,34159,15778,18381,Subgroup
Middle East and North Africa, Kidney diseases,41278,18383,22895,26663,12154,14509,Genitourinary
Middle East and North Africa, Hyperplasia of prostate,0,0,0,0,0,0,Genitourinary
Middle East and North Africa, Urolithiasis,574,240,334,499,203,296,Genitourinary
Middle East and North Africa, Other genitourinary diseases,12363,6224,6139,6789,3211,3578,Genitourinary
Middle East and North Africa, Infertility,0,0,0,0,0,0,Infertility
Middle East and North Africa, Gynecological diseases,402,402,0,212,212,0,
Middle East and North Africa, Skin diseases,2349,1230,1119,1868,984,884,
Middle East and North Africa, Musculoskeletal diseases,3022,1671,1351,1855,1046,809,Subgroup
Middle East and North Africa, Rheumatoid arthritis,673,389,284,501,281,220,musc.skelet
Middle East and North Africa, Osteoarthritis,0,0,0,0,0,0,musc.skelet
Middle East and North Africa, Gout,0,0,0,0,0,0,musc.skelet
Middle East and North Africa, Back and neck pain,0,0,0,0,0,0,musc.skelet
Middle East and North Africa, Other musculoskeletal disorders,2350,1284,1066,1355,766,589,musc.skelet
Middle East and North Africa, Congenital anomalies,37383,17037,20346,37173,17270,19903,Subgroup
Middle East and North Africa, Neural tube defects,1777,890,887,2172,1127,1045,Congenital
Middle East and North Africa, Cleft lip and cleft palate,73,38,35,84,42,42,Congenital
Middle East and North Africa, Down's syndrome,670,338,332,793,411,382,Congenital
Middle East and North Africa, Congenital heart anomalies,20222,9290,10932,19552,9075,10477,Congenital
Middle East and North Africa, Other chromosomal anomalies,1403,945,458,1292,771,521,Congenital
Middle East and North Africa, Other congenital anomalies,13246,5539,7707,13279,5844,7435,Congenital
Middle East and North Africa, Oral conditions,0,0,0,0,0,0,Subgroup
Middle East and North Africa, Dental caries,0,0,0,0,0,0,Oral
Middle East and North Africa, Periodontal disease,0,0,0,0,0,0,Oral
Middle East and North Africa, Edentulism,0,0,0,0,0,0,Oral
Middle East and North Africa, Injuries,239888,56535,183353,152082,46893,105189,LargeSubgroup
Middle East and North Africa, Unintentional injuries,144549,40229,104320,130480,40376,90104,Subgroup
Middle East and North Africa, Road injury,82324,19891,62433,67117,18299,48818,Accident
Middle East and North Africa, Poisonings,6143,2526,3617,6223,2598,3625,Accident
Middle East and North Africa, Falls,8973,2930,6043,7354,2558,4796,Accident
Middle East and North Africa," Fire, heat and hot substances",9686,5095,4591,10408,6049,4359,Accident
Middle East and North Africa, Drowning,9017,1895,7122,10555,2398,8157,Accident
Middle East and North Africa, Exposure to forces of nature,0,0,0,0,0,0,Accident
Middle East and North Africa, Other unintentional injuries,28415,7897,20518,28824,8475,20349,Accident
Middle East and North Africa, Intentional injuries,95339,16307,79032,21601,6517,15084,Subgroup
Middle East and North Africa, Self-harm,9497,3098,6399,8623,3666,4957,Intentional
Middle East and North Africa, Interpersonal violence,12729,2749,9980,9224,2294,6930,Intentional
Middle East and North Africa, Collective violence and legal intervention,73114,10460,62654,3758,558,3200,Intentional
